x,y,t,x_avg,y_avg
1198.0,431.1,0.0,635.95,415.1700000000001
1198.0,431.1,0.01,620.85,406.8
373.0,634.5,0.02,605.75,398.43
373.0,634.5,0.03,631.9,379.89
373.0,634.5,0.04,658.05,361.35
251.0,481.5,0.05,684.2,342.80999999999995
251.0,481.5,0.06,716.35,331.83
251.0,481.5,0.07,748.5,320.8499999999999
320.0,459.9,0.08,780.65,309.86999999999995
320.0,459.9,0.09,809.3,299.9249999999999
320.0,459.9,0.1,837.95,289.97999999999996
700.0,376.2,0.11,866.6,280.03499999999997
700.0,376.2,0.12,876.25,274.23
700.0,376.2,0.13,885.9,268.425
899.0,264.6,0.14,895.55,262.62000000000006
899.0,264.6,0.15,895.35,262.35
899.0,264.6,0.16,895.15,262.08000000000004
898.0,263.7,0.17,894.95,261.81
898.0,263.7,0.18,895.1,261.495
898.0,263.7,0.19,635.95,415.1700000000001
896.0,263.7,0.2,620.85,406.8
896.0,263.7,0.21,605.75,398.43
896.0,263.7,0.22,631.9,379.89
896.0,263.7,0.23,658.05,361.35
896.0,263.7,0.24,684.2,342.80999999999995
894.0,261.90000000000003,0.25,716.35,331.83
894.0,261.90000000000003,0.26,748.5,320.8499999999999
894.0,261.90000000000003,0.27,780.65,309.86999999999995
893.0,261.0,0.28,809.3,299.9249999999999
893.0,261.0,0.29,837.95,289.97999999999996
893.0,261.0,0.3,866.6,280.03499999999997
893.0,260.1,0.31,876.25,274.23
893.0,260.1,0.32,885.9,268.425
893.0,260.1,0.33,895.55,262.62000000000006
895.0,259.2,0.34,895.35,262.35
895.0,259.2,0.35,895.15,262.08000000000004
895.0,259.2,0.36,894.95,261.81
901.0,257.40000000000003,0.37,895.1,261.495
901.0,257.40000000000003,0.38,895.25,261.17999999999995
901.0,257.40000000000003,0.39,895.4,260.8649999999999
908.0,256.5,0.4,896.0,260.50499999999994
908.0,256.5,0.41,896.6,260.145
908.0,256.5,0.42,897.2,259.78499999999997
914.0,254.7,0.43,898.1,259.335
914.0,254.7,0.44,899.0,258.885
914.0,254.7,0.45,900.0,258.525
914.0,254.7,0.46,901.0,258.16499999999996
919.0,252.9,0.47,902.25,257.715
919.0,252.9,0.48,903.55,257.30999999999995
923.0,252.0,0.49,905.05,256.86
923.0,252.0,0.5,906.55,256.40999999999997
923.0,252.0,0.51,908.05,256.005
1020.0,524.7,0.52,914.4,269.235
1020.0,524.7,0.53,920.75,282.465
1020.0,524.7,0.54,927.0,295.73999999999995
325.0,669.6,0.55,898.5,316.26
325.0,669.6,0.56,870.0,336.78000000000003
325.0,669.6,0.57,841.2,357.39000000000004
325.0,669.6,0.58,812.4,378.0000000000001
325.0,669.6,0.59,783.6,398.61000000000007
296.0,660.6,0.6,753.0,418.81500000000005
296.0,660.6,0.61,722.4,439.0200000000001
296.0,660.6,0.62,691.8,459.2250000000001
351.0,630.0,0.63,663.65,477.99000000000007
351.0,630.0,0.64,635.5,496.755
351.0,630.0,0.65,607.35,515.52
936.0,238.5,0.66,608.45,514.71
936.0,238.5,0.67,609.3,513.99
936.0,238.5,0.68,610.15,513.2700000000001
955.0,170.1,0.69,611.75,509.17500000000007
955.0,170.1,0.7,613.35,505.08000000000004
955.0,170.1,0.71,614.95,500.985
801.0,0.0,0.72,604.0,474.7500000000001
801.0,0.0,0.73,593.05,448.51500000000004
801.0,0.0,0.74,582.1,422.28000000000003
759.0,0.0,0.75,603.8,388.8
759.0,0.0,0.76,625.5,355.32
759.0,0.0,0.77,647.2,321.84000000000003
759.0,0.0,0.78,668.9,288.36
759.0,0.0,0.79,690.6,254.88000000000002
759.0,0.0,0.8,713.75,221.85
258.0,418.5,0.81,711.85,209.74499999999998
258.0,418.5,0.82,709.95,197.64000000000001
258.0,418.5,0.83,705.3,187.065
258.0,418.5,0.84,700.65,176.49
258.0,430.2,0.85,696.0,166.5
258.0,430.2,0.86,662.1,176.08499999999998
298.0,435.6,0.87,630.2,185.94
298.0,435.6,0.88,598.3,195.795
298.0,435.6,0.89,565.45,209.07
298.0,435.6,0.9,532.6,222.34499999999997
598.0,507.6,0.91,514.75,239.22000000000003
598.0,507.6,0.92,504.6,264.6
598.0,507.6,0.93,494.45,289.9800000000001
830.0,493.2,0.94,495.9,314.64000000000004
830.0,493.2,0.95,499.45,339.3
830.0,493.2,0.96,503.0,363.96
830.0,493.2,0.97,506.55,388.62
815.0,481.5,0.98,509.35,412.6949999999999
815.0,481.5,0.99,512.15,436.77
938.0,333.0,1.0,521.1,453.41999999999996
938.0,333.0,1.01,555.1,449.145
938.0,333.0,1.02,589.1,444.87
951.0,270.90000000000003,1.03,623.75,437.48999999999995
951.0,270.90000000000003,1.04,658.4,430.10999999999996
951.0,270.90000000000003,1.05,693.05,422.145
951.0,270.90000000000003,1.06,727.7,414.17999999999995
961.0,180.9,1.07,760.85,401.44499999999994
961.0,180.9,1.08,794.0,388.7099999999999
961.0,180.9,1.09,827.15,375.9749999999999
973.0,158.4,1.1,860.9,362.1149999999999
973.0,158.4,1.11,879.65,344.6549999999999
973.0,158.4,1.12,898.4,327.19499999999994
983.0,144.9,1.13,917.65,309.05999999999995
983.0,144.9,1.14,925.3,291.64499999999987
983.0,144.9,1.15,932.95,274.2299999999999
991.0,137.70000000000002,1.16,941.0,256.455
991.0,137.70000000000002,1.17,949.05,238.67999999999998
991.0,137.70000000000002,1.18,957.85,221.49
990.0,135.9,1.19,966.6,204.20999999999998
990.0,135.9,1.2,969.2,194.35500000000002
990.0,135.9,1.21,971.8,184.50000000000003
989.0,135.0,1.22,974.35,174.60000000000002
989.0,135.0,1.23,976.25,167.805
989.0,135.0,1.24,978.15,161.01000000000002
988.0,134.1,1.25,980.0,154.17000000000002
988.0,134.1,1.26,981.85,147.33
988.0,134.1,1.27,983.2,144.98999999999998
986.0,133.20000000000002,1.28,984.45,142.605
986.0,133.20000000000002,1.29,985.7,140.21999999999997
986.0,133.20000000000002,1.3,986.35,138.95999999999998
986.0,133.20000000000002,1.31,987.0,137.69999999999996
986.0,133.20000000000002,1.32,987.65,136.43999999999997
985.0,131.4,1.33,987.75,135.765
985.0,131.4,1.34,987.85,135.09
985.0,131.4,1.35,987.95,134.41500000000002
984.0,130.5,1.36,987.6,134.05500000000004
984.0,130.5,1.37,987.25,133.69500000000002
984.0,130.5,1.38,986.9,133.335
981.0,130.5,1.39,986.45,133.065
981.0,130.5,1.4,986.0,132.79500000000002
981.0,130.5,1.41,985.55,132.525
978.0,131.4,1.42,985.0,132.345
978.0,131.4,1.43,984.45,132.16500000000002
978.0,131.4,1.44,983.9,131.985
974.0,133.20000000000002,1.45,983.2,131.94
974.0,133.20000000000002,1.46,982.5,131.895
974.0,133.20000000000002,1.47,981.8,131.84999999999997
971.0,134.1,1.48,981.05,131.89499999999998
971.0,134.1,1.49,980.3,131.93999999999997
971.0,134.1,1.5,979.55,131.98499999999999
970.0,135.0,1.51,978.75,132.075
970.0,135.0,1.52,977.95,132.16500000000002
970.0,135.0,1.53,977.2,132.345
970.0,137.70000000000002,1.54,976.45,132.66
970.0,137.70000000000002,1.55,975.7,132.97499999999997
970.0,137.70000000000002,1.56,975.0,133.33499999999998
970.0,144.0,1.57,974.3,134.01
970.0,144.0,1.58,973.6,134.685
970.0,144.0,1.59,973.05,135.35999999999999
523.0,679.5,1.6,950.15,162.81
523.0,679.5,1.61,927.25,190.26000000000002
523.0,679.5,1.62,904.5,217.66500000000002
488.0,648.0,1.63,880.0,243.49499999999998
488.0,648.0,1.64,855.5,269.325
488.0,648.0,1.65,831.2,295.065
488.0,648.0,1.66,806.9,320.805
488.0,648.0,1.67,782.6,346.54499999999996
418.0,599.4,1.68,754.95,369.81
418.0,599.4,1.69,727.3,393.075
418.0,599.4,1.7,699.65,416.34
419.0,558.9,1.71,672.1,437.53499999999997
419.0,558.9,1.72,644.55,458.7299999999999
419.0,558.9,1.73,617.0,479.925
616.0,425.7,1.74,599.3,494.325
616.0,425.7,1.75,581.6,508.725
616.0,425.7,1.76,563.9,523.1250000000001
824.0,412.2,1.77,556.6,536.5350000000002
824.0,412.2,1.78,549.3,549.9450000000003
824.0,412.2,1.79,542.0,563.3550000000002
416.0,608.4,1.8,536.65,559.8000000000001
416.0,608.4,1.81,531.3,556.2450000000001
416.0,608.4,1.82,525.95,552.69
428.0,666.9,1.83,522.95,553.635
428.0,666.9,1.84,519.95,554.5799999999999
428.0,666.9,1.85,516.95,555.5249999999999
428.0,666.9,1.86,513.95,556.4699999999999
439.0,691.2,1.87,511.5,558.6299999999999
439.0,691.2,1.88,512.55,563.22
439.0,691.2,1.89,513.6,567.8100000000001
813.0,752.4,1.9,533.35,575.46
813.0,752.4,1.91,553.05,585.135
813.0,752.4,1.92,572.75,594.81
785.0,741.6,1.93,591.05,603.9449999999999
785.0,741.6,1.94,599.5,619.74
785.0,741.6,1.95,607.95,635.5350000000001
771.0,758.7,1.96,615.7,652.1850000000002
771.0,758.7,1.97,613.05,669.51
771.0,758.7,1.98,610.4,686.8350000000002
451.0,801.0,1.99,591.75,706.2750000000001
451.0,801.0,2.0,593.5,715.9050000000001
516.0,769.5,2.01,598.5,723.96
516.0,769.5,2.02,603.5,732.0150000000001
516.0,769.5,2.03,607.9,737.1450000000001
516.0,769.5,2.04,612.3,742.275
516.0,769.5,2.05,616.7,747.405
510.0,768.6,2.06,620.8,752.49
510.0,768.6,2.07,624.35,756.36
510.0,768.6,2.08,627.9,760.23
786.0,831.6,2.09,645.25,767.2500000000001
786.0,831.6,2.1,643.9,771.21
786.0,831.6,2.11,642.55,775.1700000000001
766.0,828.0,2.12,640.2,778.95
766.0,828.0,2.13,639.25,783.2700000000001
766.0,828.0,2.14,638.3,787.59
824.0,652.5,2.15,640.25,783.135
824.0,652.5,2.16,642.9,777.825
824.0,652.5,2.17,645.55,772.515
685.0,822.6,2.18,641.25,775.7099999999999
685.0,822.6,2.19,652.95,776.79
685.0,822.6,2.2,664.65,777.87
506.0,756.0,2.21,664.15,777.1949999999999
506.0,756.0,2.22,663.65,776.5200000000001
506.0,756.0,2.23,663.15,775.845
506.0,756.0,2.24,662.65,775.17
505.0,759.6,2.25,662.1,774.675
505.0,759.6,2.26,661.85,774.225
561.0,765.9,2.27,664.4,774.09
561.0,765.9,2.28,666.95,773.955
561.0,765.9,2.29,655.7,770.67
743.0,778.5,2.3,653.55,768.015
743.0,778.5,2.31,651.4,765.3599999999999
743.0,778.5,2.32,650.25,762.885
743.0,778.5,2.33,649.1,760.4100000000001
748.0,781.2,2.34,648.2,758.07
748.0,781.2,2.35,644.4,764.505
748.0,781.2,2.36,640.6,770.9400000000002
843.0,781.2,2.37,641.55,777.3750000000002
843.0,781.2,2.38,649.45,775.3050000000001
843.0,781.2,2.39,657.35,773.2350000000001
843.0,781.2,2.4,665.25,771.1650000000002
903.0,700.2,2.41,685.1,768.3750000000002
903.0,700.2,2.42,704.95,765.5850000000002
903.0,700.2,2.43,724.8,762.7950000000002
915.0,682.2,2.44,745.25,759.1050000000002
915.0,682.2,2.45,765.75,755.2350000000002
915.0,682.2,2.46,786.25,751.3650000000001
450.0,912.6,2.47,780.7,758.7000000000002
450.0,912.6,2.48,775.15,766.0350000000002
450.0,912.6,2.49,769.6,773.3700000000001
474.0,918.9,2.5,756.15,780.3900000000001
474.0,918.9,2.51,742.7,787.4100000000001
474.0,918.9,2.52,729.25,794.4300000000001
829.0,891.9,2.53,733.55,800.1
829.0,891.9,2.54,737.6,805.635
829.0,891.9,2.55,741.65,811.1699999999998
829.0,891.9,2.56,745.7,816.7049999999999
825.0,709.2,2.57,744.8,813.105
825.0,709.2,2.58,743.9,809.505
825.0,709.2,2.59,743.0,805.905
839.0,683.1,2.6,742.8,801.0000000000001
839.0,683.1,2.61,739.6,800.1450000000001
839.0,683.1,2.62,736.4,799.2900000000001
940.0,611.1,2.63,738.25,794.835
940.0,611.1,2.64,739.5,791.2800000000001
940.0,611.1,2.65,740.75,787.725
959.0,587.7,2.66,742.95,783.0000000000001
959.0,587.7,2.67,768.4,766.7550000000001
959.0,587.7,2.68,793.85,750.5100000000001
998.0,549.0,2.69,821.25,732.3300000000002
998.0,549.0,2.7,847.45,713.8350000000002
998.0,549.0,2.71,873.65,695.34
1005.0,526.5,2.72,900.2,675.72
1005.0,526.5,2.73,909.0,657.45
1005.0,526.5,2.74,917.8,639.1800000000001
1005.0,526.5,2.75,926.6,620.9100000000001
1005.0,526.5,2.76,935.4,602.64
1010.0,508.5,2.77,944.65,592.605
1010.0,508.5,2.78,953.9,582.5699999999999
1010.0,506.7,2.79,963.15,572.445
1010.0,506.7,2.8,971.7,563.6250000000001
1010.0,506.7,2.81,980.25,554.8050000000001
1011.0,486.9,2.82,988.85,544.9950000000001
1011.0,486.9,2.83,992.4,538.7850000000001
1011.0,486.9,2.84,995.95,532.575
1011.0,486.9,2.85,999.5,526.365
1010.0,477.0,2.86,1002.05,520.8299999999999
1010.0,477.0,2.87,1004.6,515.2949999999998
1009.0,453.6,2.88,1007.1,508.59
1009.0,453.6,2.89,1007.65,503.82000000000005
1009.0,453.6,2.9,1008.2,499.05000000000007
1008.0,445.5,2.91,1008.7,493.875
1008.0,445.5,2.92,1008.85,489.825
1008.0,445.5,2.93,1009.0,485.775
1005.0,439.2,2.94,1009.0,481.41
1005.0,439.2,2.95,1009.0,477.0450000000001
1005.0,439.2,2.96,1009.0,472.6800000000001
1005.0,439.2,2.97,1008.75,469.21500000000003
999.0,423.0,2.98,1008.2,464.94000000000005
999.0,423.0,2.99,1007.65,460.755
996.0,414.0,3.0,1006.95,456.12
996.0,414.0,3.01,1006.25,451.485
996.0,414.0,3.02,1005.5,447.84
1011.0,108.0,3.03,1005.5,428.895
1011.0,108.0,3.04,1005.5,409.95
1011.0,108.0,3.05,1005.5,391.005
984.0,88.2,3.06,1004.2,371.565
984.0,88.2,3.07,1002.9,352.125
984.0,88.2,3.08,1001.65,333.85499999999996
954.0,85.5,3.09,998.9,315.44999999999993
954.0,85.5,3.1,996.15,297.04499999999996
954.0,85.5,3.11,993.45,279.045
954.0,85.5,3.12,990.75,261.045
954.0,85.5,3.13,988.05,243.045
939.0,77.4,3.14,984.75,224.955
939.0,77.4,3.15,981.45,206.865
939.0,77.4,3.16,978.15,188.77500000000003
925.0,72.9,3.17,974.15,170.46
925.0,72.9,3.18,970.45,152.955
925.0,72.9,3.19,966.75,135.45000000000002
954.0,305.1,3.2,964.65,130.00500000000002
954.0,305.1,3.21,962.55,124.56000000000002
954.0,305.1,3.22,960.45,119.11499999999998
953.0,306.90000000000003,3.23,957.55,129.06
953.0,306.90000000000003,3.24,954.65,139.005
953.0,306.90000000000003,3.25,951.75,148.95000000000002
951.0,310.5,3.26,950.1,160.065
951.0,310.5,3.27,948.45,171.18
951.0,310.5,3.28,946.8,182.29500000000002
943.0,313.2,3.29,946.25,193.68
943.0,313.2,3.3,945.7,205.065
943.0,313.2,3.31,945.15,216.45
925.0,311.40000000000003,3.32,943.7,227.74499999999998
925.0,311.40000000000003,3.33,942.25,239.03999999999996
925.0,311.40000000000003,3.34,941.55,250.73999999999995
906.0,308.7,3.35,939.9,262.30499999999995
906.0,308.7,3.36,938.25,273.86999999999995
906.0,308.7,3.37,937.3,285.65999999999997
894.0,305.1,3.38,935.75,297.27000000000004
894.0,305.1,3.39,934.2,308.88
894.0,305.1,3.4,931.2,308.88000000000005
883.0,302.40000000000003,3.41,927.65,308.745
883.0,302.40000000000003,3.42,924.1,308.61
883.0,302.40000000000003,3.43,920.6,308.38499999999993
874.0,300.6,3.44,916.65,308.07
874.0,300.6,3.45,912.7,307.755
874.0,300.6,3.46,908.85,307.26000000000005
874.0,300.6,3.47,905.0,306.76500000000004
874.0,300.6,3.48,901.15,306.2700000000001
866.0,297.90000000000003,3.49,897.3,305.505
866.0,297.90000000000003,3.5,893.45,304.74
866.0,297.90000000000003,3.51,889.6,303.975
860.0,297.0,3.52,886.35,303.25499999999994
860.0,297.0,3.53,883.1,302.53499999999997
860.0,297.0,3.54,879.85,301.81499999999994
856.0,296.1,3.55,877.35,301.18500000000006
856.0,296.1,3.56,874.85,300.555
856.0,296.1,3.57,872.35,299.92500000000007
854.0,295.2,3.58,870.35,299.43000000000006
854.0,295.2,3.59,868.35,298.93500000000006
854.0,295.2,3.6,866.35,298.44
853.0,293.40000000000003,3.61,864.85,297.98999999999995
853.0,293.40000000000003,3.62,863.35,297.53999999999996
853.0,293.40000000000003,3.63,861.85,297.0899999999999
851.0,292.5,3.64,860.7,296.68499999999995
851.0,292.5,3.65,859.55,296.28
851.0,292.5,3.66,858.4,295.875
850.0,291.6,3.67,857.2,295.425
850.0,291.6,3.68,856.0,294.975
850.0,291.6,3.69,855.2,294.6600000000001
849.0,291.6,3.7,854.35,294.3450000000001
849.0,291.6,3.71,853.5,294.0300000000001
849.0,291.6,3.72,852.95,293.7600000000001
849.0,291.6,3.73,852.4,293.4900000000001
849.0,291.6,3.74,851.85,293.2200000000001
849.0,291.6,3.75,851.5,292.99500000000006
849.0,291.6,3.76,851.15,292.7700000000001
849.0,291.6,3.77,850.8,292.5450000000001
849.0,291.6,3.78,850.55,292.36500000000007
850.0,292.5,3.79,850.35,292.2300000000001
850.0,292.5,3.8,850.15,292.0950000000001
850.0,292.5,3.81,850.0,292.05
850.0,292.5,3.82,849.85,292.005
850.0,292.5,3.83,849.7,291.96000000000004
858.0,296.1,3.84,850.05,292.14000000000004
858.0,296.1,3.85,850.4,292.32000000000005
858.0,296.1,3.86,850.75,292.5000000000001
904.0,318.6,3.87,853.45,293.8500000000001
904.0,318.6,3.88,856.15,295.2000000000001
904.0,318.6,3.89,858.85,296.55000000000007
906.0,320.40000000000003,3.9,861.7,297.99000000000007
906.0,320.40000000000003,3.91,864.55,299.43
906.0,320.40000000000003,3.92,867.4,300.87
923.0,333.90000000000003,3.93,871.1,302.98499999999996
923.0,333.90000000000003,3.94,874.8,305.0999999999999
923.0,333.90000000000003,3.95,878.5,307.215
933.0,345.6,3.96,882.7,309.91499999999996
933.0,345.6,3.97,886.9,312.615
933.0,345.6,3.98,891.1,315.31500000000005
941.0,360.0,3.99,895.65,318.69000000000005
